id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1615095701 ,0092e217-6ace-3bec-84ec-d9fb2e6c22d6,   -3.432500 ,  -40.116820 ,2023-01-03 16:20:00,Brasil,CEARÁ,SANTANA DO ACARAÚ,Caatinga
 1615095704 ,ca1c42b4-4cef-3e15-b9f7-844392be9b21,   -3.464220 ,  -39.376360 ,2023-01-03 16:20:00,Brasil,CEARÁ,TRAIRI,Caatinga
 1615095705 ,24648823-fb41-3a83-b2f7-c6755fe9c690,   -3.465510 ,  -39.385480 ,2023-01-03 16:20:00,Brasil,CEARÁ,TURURU,Caatinga
 1615095706 ,7a9c8a27-4c4d-372f-9a1b-44feb8d2755e,   -3.524860 ,  -39.349000 ,2023-01-03 16:20:00,Brasil,CEARÁ,TURURU,Caatinga
 1615095708 ,6dd4612c-d58a-33c2-9717-03060e8bdbc8,   -3.526170 ,  -39.358090 ,2023-01-03 16:20:00,Brasil,CEARÁ,TURURU,Caatinga
 1615095715 ,47091910-a379-36cb-bb8d-f35ec802c7bd,   -3.771050 ,  -38.691810 ,2023-01-03 16:20:00,Brasil,CEARÁ,CAUCAIA,Caatinga
 1615095716 ,7ee69fc9-2333-3c2e-afad-1d5d627e297f,   -3.900980 ,  -39.532440 ,2023-01-03 16:20:00,Brasil,CEARÁ,TEJUÇUOCA,Caatinga
 1615095717 ,ad169ea6-6277-39f4-954d-53f51bf0d2b9,   -3.902310 ,  -39.541700 ,2023-01-03 16:20:00,Brasil,CEARÁ,TEJUÇUOCA,Caatinga
 1615095718 ,3bcd788e-3f95-3ca6-a299-02c24eca781e,   -6.094200 ,  -39.101300 ,2023-01-03 16:20:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1615095720 ,5c148dc6-6b76-355e-b925-4c488e5ef5ff,   -3.958900 ,  -38.390960 ,2023-01-03 16:20:00,Brasil,CEARÁ,AQUIRAZ,Caatinga
 1615095723 ,4cb2e88d-9182-3e8a-825a-2842fcdc14a8,   -4.038160 ,  -40.423310 ,2023-01-03 16:20:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1615095724 ,d649bc1a-1e5d-3b25-83c9-7a0286604a2a,   -4.039610 ,  -40.433380 ,2023-01-03 16:20:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1615095725 ,3243a04e-8cb1-30d6-aa4c-af88c444ec0f,   -5.541910 ,  -38.074850 ,2023-01-03 16:20:00,Brasil,CEARÁ,ALTO SANTO,Caatinga
 1615095727 ,60e9b737-3f97-3899-ab4d-51dc806cbb9f,   -4.047610 ,  -40.421970 ,2023-01-03 16:20:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1615095728 ,d8a3d15b-123a-39ed-a095-be5dfdecdf04,   -4.179940 ,  -40.329650 ,2023-01-03 16:20:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1615095729 ,bcdb8ae5-0536-3f35-8631-683960e41bdc,   -5.642090 ,  -39.676020 ,2023-01-03 16:20:00,Brasil,CEARÁ,MOMBAÇA,Caatinga
 1615095730 ,d7804b14-0552-302f-a95b-e324a8bbe427,   -4.388970 ,  -39.592350 ,2023-01-03 16:20:00,Brasil,CEARÁ,CANINDÉ,Caatinga
 1615095731 ,b9b2394c-40fc-3f29-98de-edf3d5fbef38,   -4.459560 ,  -40.352170 ,2023-01-03 16:20:00,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga
 1615095733 ,0e141e48-17fa-3dcd-90d8-1f49fdf29797,   -4.460980 ,  -40.362200 ,2023-01-03 16:20:00,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga
 1615095734 ,6753a41e-cef5-30d0-840b-3024258032b4,   -4.506210 ,  -40.893540 ,2023-01-03 16:20:00,Brasil,CEARÁ,IPUEIRAS,Caatinga
 1615095736 ,8f9d3467-5ceb-38f7-8165-5b3d97d308f6,   -4.521630 ,  -38.272400 ,2023-01-03 16:20:00,Brasil,CEARÁ,BEBERIBE,Caatinga
 1615095737 ,4ae1121c-f032-3da0-944d-7a380abbbee1,   -4.522910 ,  -38.281310 ,2023-01-03 16:20:00,Brasil,CEARÁ,BEBERIBE,Caatinga
 1615095739 ,aa23bb74-a4db-360e-907b-4255dc1a494d,   -4.551450 ,  -38.034880 ,2023-01-03 16:20:00,Brasil,CEARÁ,BEBERIBE,Caatinga
 1615095740 ,b8d40023-19af-3d2e-ae67-e2051357d3ed,   -4.629450 ,  -40.698600 ,2023-01-03 16:20:00,Brasil,CEARÁ,IPUEIRAS,Caatinga
 1615095741 ,64c20585-1cde-3ed4-9485-ac5a8a70f1c7,   -4.755110 ,  -41.217000 ,2023-01-03 16:20:00,Brasil,CEARÁ,PORANGA,Caatinga
 1615095742 ,de118f9a-1bbb-3edd-9a3f-d086b3b803ea,   -5.245320 ,  -40.851480 ,2023-01-03 16:20:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1615095744 ,d464e0b0-c375-3fc1-9906-248fcfbd573a,   -5.258370 ,  -38.920500 ,2023-01-03 16:20:00,Brasil,CEARÁ,BANABUIÚ,Caatinga
 1615095745 ,c659f582-67cc-39db-83cc-2eae8d5e39ac,   -5.465690 ,  -39.596060 ,2023-01-03 16:20:00,Brasil,CEARÁ,SENADOR POMPEU,Caatinga
 1615095746 ,236312dd-ffab-303d-a825-736205a9866c,   -6.095510 ,  -39.110630 ,2023-01-03 16:20:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1615095753 ,e9ac4a58-0da4-369a-8a76-affb04be48ac,   -6.103310 ,  -39.099980 ,2023-01-03 16:20:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1615095761 ,c791b1af-c4eb-3810-a59b-ab5cc840bd42,   -6.104630 ,  -39.109300 ,2023-01-03 16:20:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1615095768 ,1fe31aba-f4b0-3ca1-b7ec-8b0afd37e512,   -6.212700 ,  -38.964870 ,2023-01-03 16:20:00,Brasil,CEARÁ,ORÓS,Caatinga
 1615095771 ,b15e4fb8-03dc-3bd9-b9da-ad16ecfbdedc,   -5.543200 ,  -38.083780 ,2023-01-03 16:20:00,Brasil,CEARÁ,ALTO SANTO,Caatinga
 1615095792 ,9e0d2fa8-8b09-3bb1-9f74-92da3986bd70,   -5.547720 ,  -40.550580 ,2023-01-03 16:20:00,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga
 1615095795 ,66cfeeaa-c14e-32dc-a6c7-c99960ac5f3b,   -5.821630 ,  -39.510980 ,2023-01-03 16:20:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga
 1615095798 ,8c02922f-13b8-35d5-9855-42f66148e049,   -5.484690 ,  -39.729920 ,2023-01-03 16:20:00,Brasil,CEARÁ,PEDRA BRANCA,Caatinga
 1615095799 ,87c8d590-76ab-36d5-af0f-59086506ff13,   -5.532980 ,  -38.076160 ,2023-01-03 16:20:00,Brasil,CEARÁ,ALTO SANTO,Caatinga
 1615095804 ,c81c77b0-0bbb-31bc-b893-198a1f151207,   -5.821940 ,  -39.197300 ,2023-01-03 16:20:00,Brasil,CEARÁ,DEPUTADO IRAPUAN PINHEIRO,Caatinga
 1615355297 ,ab2b151e-59d9-3a96-b96b-232f5225abad,   -4.093220 ,  -39.578630 ,2023-01-05 16:05:00,Brasil,CEARÁ,CANINDÉ,Caatinga
 1615355301 ,bea35587-ce36-31b2-b2d0-d98577e5a914,   -3.981120 ,  -40.411430 ,2023-01-05 16:07:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1615355304 ,ee812273-df7e-3480-97b8-33992c96eeff,   -4.334860 ,  -38.707460 ,2023-01-05 16:05:00,Brasil,CEARÁ,REDENÇÃO,Caatinga
 1615355308 ,470f1569-8cee-3f8c-a5b4-0dd10b4f4fe3,   -4.335970 ,  -39.338930 ,2023-01-05 16:05:00,Brasil,CEARÁ,CANINDÉ,Caatinga
 1615355310 ,7d34d2c8-47ef-3733-a7fb-c1818de7bfd4,   -4.339660 ,  -38.701220 ,2023-01-05 16:05:00,Brasil,CEARÁ,REDENÇÃO,Caatinga
 1615355315 ,10005173-6526-3df5-9e36-063f6ba58db7,   -4.393190 ,  -39.917480 ,2023-01-05 16:05:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1615355317 ,bbbcca37-664d-3e05-9ebe-7867dcba5ede,   -5.791110 ,  -39.262890 ,2023-01-05 16:05:00,Brasil,CEARÁ,DEPUTADO IRAPUAN PINHEIRO,Caatinga
 1615355318 ,96a9a300-ca29-3a6d-8305-8f48e3a7a1bb,   -3.702300 ,  -40.857070 ,2023-01-05 16:07:00,Brasil,CEARÁ,FRECHEIRINHA,Caatinga
 1615355321 ,5ab7905d-f629-353a-bbc2-f19bdb676c8f,   -2.928450 ,  -40.268300 ,2023-01-05 16:07:00,Brasil,CEARÁ,CRUZ,Caatinga
 1615355322 ,d15c9fa4-b71b-3f5d-8136-fef643b6d7ac,   -4.404090 ,  -39.924900 ,2023-01-05 16:05:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1615355325 ,4544c12b-f87a-3a50-a797-31a3ec337e60,   -5.791080 ,  -39.256120 ,2023-01-05 16:05:00,Brasil,CEARÁ,DEPUTADO IRAPUAN PINHEIRO,Caatinga
 1615355328 ,1486f108-eff0-3ac6-8a45-e62eb502fdf7,   -4.431790 ,  -40.630500 ,2023-01-05 16:05:00,Brasil,CEARÁ,IPU,Caatinga
 1615355330 ,3b1ef241-da9a-3af8-b510-ed6d8a2bb634,   -4.452520 ,  -39.685520 ,2023-01-05 16:05:00,Brasil,CEARÁ,CANINDÉ,Caatinga
 1615355334 ,90688e40-5ec6-3b31-8a4c-c8780082ff22,   -3.144810 ,  -39.764000 ,2023-01-05 16:07:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1615355335 ,c5d6b514-6e6b-3a56-a634-289cff3ccbcd,   -3.237960 ,  -39.358020 ,2023-01-05 16:07:00,Brasil,CEARÁ,TRAIRI,Caatinga
 1615355336 ,de308c4f-648e-3070-a971-6de47b0feacd,   -4.506960 ,  -38.852670 ,2023-01-05 16:05:00,Brasil,CEARÁ,CAPISTRANO,Caatinga
 1615355338 ,55a18143-64a6-3066-8f7e-adab40877fe6,   -4.531710 ,  -39.520380 ,2023-01-05 16:05:00,Brasil,CEARÁ,ITATIRA,Caatinga
 1615355342 ,6f76485d-9f8d-3646-9f0a-68f2942184f8,   -4.533700 ,  -39.528190 ,2023-01-05 16:05:00,Brasil,CEARÁ,ITATIRA,Caatinga
 1615355344 ,8469f27d-f217-3edb-ab35-05cec2fc6a55,   -4.533790 ,  -39.534950 ,2023-01-05 16:05:00,Brasil,CEARÁ,ITATIRA,Caatinga
 1615355349 ,ef2d4b75-e632-3774-94a3-c8057d270372,   -5.294780 ,  -39.739570 ,2023-01-05 16:05:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1615355353 ,74e0abe4-2cff-3212-9fb3-3401f8aa5efc,   -5.296850 ,  -39.755050 ,2023-01-05 16:05:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1615355356 ,5dce65b7-a1e7-31cf-9efd-660fe5f95c7b,   -5.297590 ,  -39.746070 ,2023-01-05 16:05:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1615355358 ,f7f97135-54b3-37f3-9b5c-50842720ecd7,   -5.299820 ,  -39.761790 ,2023-01-05 16:05:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1615355361 ,34ca1de1-f960-330f-b2d9-c181548914c9,   -3.532900 ,  -40.572800 ,2023-01-05 16:07:00,Brasil,CEARÁ,COREAÚ,Caatinga
 1615355362 ,62720d3f-903a-3375-88fa-761fcd78533a,   -3.563830 ,  -39.139290 ,2023-01-05 16:07:00,Brasil,CEARÁ,SÃO GONÇALO DO AMARANTE,Caatinga
 1615355370 ,27407bfb-0137-348d-a680-90c39b879dc2,   -5.375120 ,  -39.659460 ,2023-01-05 16:05:00,Brasil,CEARÁ,PEDRA BRANCA,Caatinga
 1615355372 ,c5c67c38-513c-3879-b494-f2dc6f20dd0d,   -5.625970 ,  -39.725110 ,2023-01-05 16:05:00,Brasil,CEARÁ,MOMBAÇA,Caatinga
 1615355375 ,a730bbec-6cad-31a0-9a49-45af87bffc8e,   -3.699800 ,  -40.839570 ,2023-01-05 16:07:00,Brasil,CEARÁ,FRECHEIRINHA,Caatinga
 1615355378 ,445b6bc4-db46-3652-a111-b49c3fa22b1b,   -5.793020 ,  -39.270580 ,2023-01-05 16:05:00,Brasil,CEARÁ,DEPUTADO IRAPUAN PINHEIRO,Caatinga
 1615355381 ,fa0c7b28-1ce6-3577-9843-42e927a2354e,   -3.704880 ,  -40.851780 ,2023-01-05 16:07:00,Brasil,CEARÁ,FRECHEIRINHA,Caatinga
 1615355382 ,ba930517-0bf7-3f4c-a1e8-761b07e9d5f3,   -5.793160 ,  -39.277310 ,2023-01-05 16:05:00,Brasil,CEARÁ,DEPUTADO IRAPUAN PINHEIRO,Caatinga
 1615355383 ,b72a1375-619b-3e99-87a9-3edca8ca0c4d,   -5.874540 ,  -38.205530 ,2023-01-05 16:05:00,Brasil,CEARÁ,IRACEMA,Caatinga
 1615355385 ,b2d91efc-8fd7-35f0-9808-e7beeb231c01,   -3.702500 ,  -40.834200 ,2023-01-05 16:07:00,Brasil,CEARÁ,FRECHEIRINHA,Caatinga
 1615355388 ,864e6898-38b0-3f6b-9658-06a996790704,   -3.809410 ,  -40.669820 ,2023-01-05 16:07:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1615355390 ,8dc5929b-5ea9-3011-a70e-dcc8b9aa4008,   -6.402940 ,  -38.631970 ,2023-01-05 16:05:00,Brasil,CEARÁ,ICÓ,Caatinga
 1615355391 ,86d827e1-9359-342e-aea6-af7beb3df432,   -6.404850 ,  -38.645690 ,2023-01-05 16:05:00,Brasil,CEARÁ,ICÓ,Caatinga
 1615355392 ,fdc1d911-6a09-38e8-a61c-21b3476369e3,   -3.961020 ,  -40.574440 ,2023-01-05 16:07:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1615488565 ,40d366ed-eb41-3b61-aeef-2512372b0619,   -5.259800 ,  -39.776180 ,2023-01-06 16:47:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1615488566 ,ab4e3b73-4fac-34c6-96b5-71b7cd32ffa7,   -5.253430 ,  -39.788690 ,2023-01-06 16:47:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1615488569 ,a737bd7d-3f40-309e-aaa4-db3615b00099,   -5.250150 ,  -39.794300 ,2023-01-06 16:47:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1615488572 ,eb4da413-de2b-3c09-b85e-04bf1a9b5b06,   -5.841710 ,  -39.435590 ,2023-01-06 16:47:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga
 1615488573 ,806a6f31-b0c3-3560-a485-8eee8c07ce70,   -6.099080 ,  -38.920010 ,2023-01-06 16:47:00,Brasil,CEARÁ,ORÓS,Caatinga
 1615614343 ,bc00527a-0e77-36e8-8b81-90cb80aa80e0,   -3.298290 ,  -40.522470 ,2023-01-07 15:52:00,Brasil,CEARÁ,URUOCA,Caatinga
 1615614346 ,fff0bfc4-08af-391d-b1a0-05b688671200,   -3.102760 ,  -39.894230 ,2023-01-07 15:52:00,Brasil,CEARÁ,ITAREMA,Caatinga
 1615614349 ,5fbe6803-2341-3e76-b97b-9824d48bdbcf,   -3.572040 ,  -40.881220 ,2023-01-07 15:52:00,Brasil,CEARÁ,COREAÚ,Caatinga
 1615614353 ,d0a67f94-7265-3726-9346-7f2935a61783,   -5.051980 ,  -39.493840 ,2023-01-07 15:52:00,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga
 1615614358 ,52e82af1-5605-3915-ac8b-8a65fdaad375,   -5.077120 ,  -38.795990 ,2023-01-07 15:52:00,Brasil,CEARÁ,BANABUIÚ,Caatinga
 1615614365 ,6fe69475-086d-33e4-a4cb-4d5b2099f2aa,   -5.055580 ,  -39.520390 ,2023-01-07 15:52:00,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga
 1615614374 ,a1822f83-67cf-37cb-b099-0e5d3f15ffc5,   -5.080390 ,  -38.819590 ,2023-01-07 15:52:00,Brasil,CEARÁ,BANABUIÚ,Caatinga
 1615614379 ,1f9718be-cabd-36af-b12c-5f3712d8d678,   -5.084880 ,  -38.813910 ,2023-01-07 15:52:00,Brasil,CEARÁ,BANABUIÚ,Caatinga
 1615614382 ,2775e503-556b-3eb1-9d2e-479dd80b84f1,   -5.547510 ,  -39.338810 ,2023-01-07 15:52:00,Brasil,CEARÁ,SENADOR POMPEU,Caatinga
 1615614383 ,f7d00fc2-6093-3865-9f2c-a6e73f3450fb,   -2.919380 ,  -41.113800 ,2023-01-07 15:54:00,Brasil,CEARÁ,BARROQUINHA,Caatinga
 1615614388 ,ac30189e-95bd-3238-b0e6-b86822381b77,   -3.099040 ,  -39.867770 ,2023-01-07 15:52:00,Brasil,CEARÁ,ITAREMA,Caatinga
 1615729880 ,a270d611-a433-3d31-8a79-fa37eb584437,   -3.453920 ,  -39.387290 ,2023-01-08 16:34:00,Brasil,CEARÁ,TRAIRI,Caatinga
 1615729896 ,26d20484-a489-35b3-83ed-5843b6f80ea3,   -4.423880 ,  -40.741210 ,2023-01-08 16:34:00,Brasil,CEARÁ,IPU,Caatinga
 1615729904 ,410a6ed5-6f6e-39ce-921c-62fc2c824766,   -5.866020 ,  -39.362400 ,2023-01-08 16:34:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga
 1615729905 ,4a1e0aef-8185-3b00-9409-0c844fbb7246,   -5.875720 ,  -39.360940 ,2023-01-08 16:34:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga
 1615729911 ,18313941-4db6-3627-8b51-b0b92fb9cd1d,   -7.242900 ,  -38.806950 ,2023-01-08 16:34:00,Brasil,CEARÁ,MILAGRES,Caatinga
 1615977664 ,6f11a41d-b11f-39e1-9bb2-9ceba7c0e244,   -5.860970 ,  -39.446120 ,2023-01-10 16:22:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga
 1615977599 ,426a9ed1-7bec-34b7-a6f3-cd1bb46a981f,   -3.239030 ,  -39.843100 ,2023-01-10 16:22:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1615977600 ,168ec0ea-856b-30f4-9419-2923103d49ae,   -3.254900 ,  -40.080670 ,2023-01-10 16:22:00,Brasil,CEARÁ,MORRINHOS,Caatinga
 1615977607 ,e8b88a28-545c-31e4-9ad4-22149281d08e,   -3.479510 ,  -39.400090 ,2023-01-10 16:22:00,Brasil,CEARÁ,TURURU,Caatinga
 1615977612 ,bc614aad-5f4d-3425-a6a0-74efeb7211fa,   -3.480790 ,  -39.409000 ,2023-01-10 16:22:00,Brasil,CEARÁ,TURURU,Caatinga
 1615977615 ,2d7fd7ff-4ca3-356f-8b90-5ed9fc68337e,   -3.788930 ,  -40.861420 ,2023-01-10 16:22:00,Brasil,CEARÁ,UBAJARA,Caatinga
 1615977619 ,8a1f94a8-e607-3548-ab6a-c86b8264bede,   -3.876660 ,  -40.694760 ,2023-01-10 16:22:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1615977625 ,960171c3-4539-3c3f-887a-cd21b7f6568e,   -3.892060 ,  -40.605160 ,2023-01-10 16:22:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1615977634 ,4297ccff-cc02-3c81-af53-9d5e23869144,   -4.773470 ,  -39.117310 ,2023-01-10 16:22:00,Brasil,CEARÁ,CHORÓ,Caatinga
 1615977637 ,57d5e5a0-6ccc-3dad-a777-21c6685f2ab3,   -4.606870 ,  -40.787630 ,2023-01-10 16:22:00,Brasil,CEARÁ,IPUEIRAS,Caatinga
 1615977646 ,5e42fd67-9ecd-35ec-8eab-4d9721a1ff4b,   -5.294620 ,  -39.673220 ,2023-01-10 16:22:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1615977650 ,3c5d47a3-0fb0-3bc2-8bdb-d71bafbf547e,   -5.018510 ,  -40.383590 ,2023-01-10 16:22:00,Brasil,CEARÁ,TAMBORIL,Caatinga
 1615977653 ,fcf4ef44-530d-320c-a532-c6e422957bd7,   -5.323030 ,  -40.716960 ,2023-01-10 16:22:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1615977657 ,a3836981-1b2f-3516-861d-e948b9e6ab46,   -5.841950 ,  -39.446080 ,2023-01-10 16:22:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga
 1615977659 ,b61b3169-52e1-3fd5-bf62-5ee25f5bb8fe,   -5.843380 ,  -39.520200 ,2023-01-10 16:22:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga
 1615977671 ,75a57acb-7f2c-353b-a11a-8ea91a722e2d,   -5.743900 ,  -39.336560 ,2023-01-10 16:22:00,Brasil,CEARÁ,SENADOR POMPEU,Caatinga
 1615977672 ,71ab03db-24e3-3277-9580-1a1ee82f516b,   -5.810930 ,  -39.357970 ,2023-01-10 16:22:00,Brasil,CEARÁ,PIQUET CARNEIRO,Caatinga
 1615977675 ,ac191528-e09d-392a-be37-d18b66ed2329,   -5.745200 ,  -39.345580 ,2023-01-10 16:22:00,Brasil,CEARÁ,SENADOR POMPEU,Caatinga
 1615977681 ,4a5235a9-328a-3213-bab7-583d317629d3,   -5.886590 ,  -39.303570 ,2023-01-10 16:22:00,Brasil,CEARÁ,DEPUTADO IRAPUAN PINHEIRO,Caatinga
 1615977687 ,8be1d6fb-21b8-3289-a380-951dbb692b47,   -6.111600 ,  -39.142400 ,2023-01-10 16:22:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1615977688 ,98c8384f-e838-30d3-ba98-299b52e24c22,   -6.123200 ,  -39.223600 ,2023-01-10 16:22:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1615977689 ,8b15d300-8fe7-3861-93d2-893394144be0,   -6.267020 ,  -39.260900 ,2023-01-10 16:22:00,Brasil,CEARÁ,QUIXELÔ,Caatinga
 1615977691 ,4631ce2f-67b6-3532-8803-c3d3458e1f8a,   -6.268320 ,  -39.269970 ,2023-01-10 16:22:00,Brasil,CEARÁ,QUIXELÔ,Caatinga
 1615977698 ,7449366d-dd2f-3151-8637-f974913d19f7,   -6.416780 ,  -39.930200 ,2023-01-10 16:22:00,Brasil,CEARÁ,SABOEIRO,Caatinga
 1615977702 ,f255373f-03b8-3a41-b431-b668e3b44ad8,   -6.631860 ,  -38.791250 ,2023-01-10 16:22:00,Brasil,CEARÁ,UMARI,Caatinga
 1615977703 ,52af7563-27d9-30b4-b39f-a114858b2c86,   -6.633150 ,  -38.800220 ,2023-01-10 16:22:00,Brasil,CEARÁ,UMARI,Caatinga
 1615977750 ,16d0077b-43c4-3155-b2a5-593ce82bb072,   -2.882590 ,  -40.760140 ,2023-01-10 16:22:00,Brasil,CEARÁ,CAMOCIM,Caatinga
 1615977752 ,68fc89b2-845d-36cf-a896-a4621fc3e583,   -5.385260 ,  -38.894650 ,2023-01-10 16:22:00,Brasil,CEARÁ,JAGUARETAMA,Caatinga
 1615977753 ,a5ee2d1f-ffce-36a4-80af-00b85e779806,   -5.424100 ,  -40.062430 ,2023-01-10 16:22:00,Brasil,CEARÁ,PEDRA BRANCA,Caatinga
 1615977754 ,7fd3fc3e-a990-31b3-8d30-ca4cc889a1c1,   -5.603890 ,  -39.261970 ,2023-01-10 16:22:00,Brasil,CEARÁ,SENADOR POMPEU,Caatinga
 1616089583 ,4c6855c7-3623-367b-b4af-0e393f6d134e,   -5.263010 ,  -40.511030 ,2023-01-11 17:04:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1616089586 ,3c5a11e4-b472-3dc0-b1ef-dd50abfd8128,   -6.008360 ,  -39.114110 ,2023-01-11 17:04:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1616089587 ,49a22f75-6771-35c8-a48a-cc64280bf406,   -6.448800 ,  -39.692420 ,2023-01-11 17:04:00,Brasil,CEARÁ,JUCÁS,Caatinga
 1616190327 ,4fdcb1a3-9d4c-39e6-a957-2688f470428f,   -3.255890 ,  -39.787310 ,2023-01-12 16:09:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1616190333 ,e2d61431-524f-3cd7-af57-643522ded3ad,   -3.998680 ,  -40.765140 ,2023-01-12 16:09:00,Brasil,CEARÁ,GRAÇA,Caatinga
 1616190335 ,e747a5ce-b404-3e9d-85a7-db6a26e7c1bf,   -4.499390 ,  -38.674930 ,2023-01-12 16:09:00,Brasil,CEARÁ,ARACOIABA,Caatinga
 1616190337 ,57a80bc1-f638-31f6-abf9-e2845e077d25,   -4.676250 ,  -39.207470 ,2023-01-12 16:09:00,Brasil,CEARÁ,CHORÓ,Caatinga
