id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1520617594 ,b83a8ec5-6f72-3767-8856-aaac819d8543,   -4.874000 ,  -40.855000 ,2020-11-27 16:30:00,Brasil,CEARÁ,IPAPORANGA,Caatinga
 1520617593 ,bd1f0097-d35b-3f34-b9cd-beb842f27055,   -3.921000 ,  -40.177000 ,2020-11-27 16:35:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520617590 ,c4fbc9ff-407f-36e0-8a0b-394b95811d70,   -3.268000 ,  -40.199000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MORRINHOS,Caatinga
 1520617588 ,8aca153c-654f-3d54-8169-49e63a8bbca6,   -4.671000 ,  -39.741000 ,2020-11-27 16:30:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1520617478 ,52ef4f2c-5a54-3140-8926-6b6c6767d2e0,   -3.311000 ,  -40.013000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MORRINHOS,Caatinga
 1520617475 ,94fb8c8f-f6bd-30f5-9ea5-317544e92e44,   -4.368000 ,  -40.628000 ,2020-11-27 16:35:00,Brasil,CEARÁ,IPU,Caatinga
 1520617468 ,b8ea40c8-a830-3be0-ab28-d89cbf98ca7a,   -4.009000 ,  -38.993000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MARANGUAPE,Caatinga
 1520617465 ,29e0a130-aa81-3498-8379-6956eeb6999b,   -4.347000 ,  -38.883000 ,2020-11-27 16:35:00,Brasil,CEARÁ,BATURITÉ,Caatinga
 1520617464 ,edbd0264-01ed-39fd-897e-599762f03dfb,   -4.049000 ,  -40.408000 ,2020-11-27 16:35:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1520617454 ,b8db2d57-7df1-39ac-a2b9-a4004d8c2070,   -4.342000 ,  -38.849000 ,2020-11-27 16:35:00,Brasil,CEARÁ,BATURITÉ,Caatinga
 1520617448 ,7e522336-ca1d-3c87-b26b-24e407639046,   -4.195000 ,  -40.628000 ,2020-11-27 16:35:00,Brasil,CEARÁ,RERIUTABA,Caatinga
 1520617447 ,bb1684ae-2f73-3110-b8b8-f0ca509fca5b,   -4.126000 ,  -40.410000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1520617441 ,da1809fe-d174-34e3-b42b-2c5f8d949410,   -3.676000 ,  -39.618000 ,2020-11-27 16:35:00,Brasil,CEARÁ,ITAPAJÉ,Caatinga
 1520617432 ,aad8bd9a-c42f-3a2a-8d94-fecff19189b8,   -4.356000 ,  -38.892000 ,2020-11-27 16:35:00,Brasil,CEARÁ,BATURITÉ,Caatinga
 1520617427 ,deb435b1-0f6c-37c9-8e33-3ae6ed132f42,   -4.060000 ,  -40.407000 ,2020-11-27 16:35:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1520617413 ,9ed592af-26e5-3a22-a1a9-5fd74f02295c,   -3.910000 ,  -40.179000 ,2020-11-27 16:35:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520617411 ,cc34aa43-846e-37cf-979f-b48689f681a4,   -3.346000 ,  -40.250000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SANTANA DO ACARAÚ,Caatinga
 1520617406 ,e5c88549-89d1-3299-ba99-44bb692cfc55,   -5.933000 ,  -38.370000 ,2020-11-27 16:30:00,Brasil,CEARÁ,ERERÊ,Caatinga
 1520617405 ,b34a6621-3ba6-3921-8e47-fcd49ad7daa2,   -3.125000 ,  -39.921000 ,2020-11-27 16:35:00,Brasil,CEARÁ,ITAREMA,Caatinga
 1520617397 ,e30812c3-7acb-3de9-8d2d-ac7f336d3032,   -3.780000 ,  -40.238000 ,2020-11-27 16:35:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520617394 ,bdf988d2-c074-3bb2-92a2-4004af43d53f,   -3.931000 ,  -40.698000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MUCAMBO,Caatinga
 1520617384 ,3812559f-fb36-3398-9dce-ee4fd56f7bef,   -4.755000 ,  -39.843000 ,2020-11-27 16:30:00,Brasil,CEARÁ,BOA VIAGEM,Caatinga
 1520617381 ,ba38cc08-180e-31ae-9549-baea95348050,   -4.311000 ,  -40.423000 ,2020-11-27 16:35:00,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga
 1520617373 ,1f085fb4-75dc-325f-9722-affe00ea8f1c,   -3.664000 ,  -40.220000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1520617358 ,38391654-7b89-3df5-aa3e-6cfaa84d07dd,   -4.683000 ,  -39.739000 ,2020-11-27 16:30:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1520617353 ,b5925f4c-b6b1-34a8-b3e9-56079f42742d,   -4.080000 ,  -38.816000 ,2020-11-27 16:35:00,Brasil,CEARÁ,PALMÁCIA,Caatinga
 1520617563 ,2147b1df-6e87-3e64-ada8-4189c1b6013f,   -4.266000 ,  -39.490000 ,2020-11-27 16:35:00,Brasil,CEARÁ,PARAMOTI,Caatinga
 1520617558 ,73094ee9-faf0-3514-9e9f-80a87461f110,   -4.350000 ,  -38.900000 ,2020-11-27 16:35:00,Brasil,CEARÁ,BATURITÉ,Caatinga
 1520617555 ,a9bb5e34-36a7-3b86-8a9b-a9b713032d56,   -4.264000 ,  -39.483000 ,2020-11-27 16:35:00,Brasil,CEARÁ,PARAMOTI,Caatinga
 1520617546 ,bdcfbe12-ad18-3759-a796-535b4d42e43d,   -3.210000 ,  -39.798000 ,2020-11-27 16:35:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1520617544 ,e6025cf4-d801-3509-a84d-2de6d3668ac8,   -5.931000 ,  -38.353000 ,2020-11-27 16:30:00,Brasil,CEARÁ,ERERÊ,Caatinga
 1520617541 ,4f8b73e1-7f0f-3054-8d4d-1c9581bd74a4,   -4.138000 ,  -38.676000 ,2020-11-27 16:35:00,Brasil,CEARÁ,GUAIÚBA,Caatinga
 1520617539 ,3e567771-7ff3-30ea-aa63-1fd70e8c8b4c,   -4.846000 ,  -40.811000 ,2020-11-27 16:30:00,Brasil,CEARÁ,IPAPORANGA,Caatinga
 1520617536 ,84982a9c-2342-3130-8d86-ccb6da117fc5,   -4.061000 ,  -38.696000 ,2020-11-27 16:35:00,Brasil,CEARÁ,GUAIÚBA,Caatinga
 1520617535 ,c2e41be8-b7b9-3c53-abc4-602460aa8e57,   -4.051000 ,  -40.421000 ,2020-11-27 16:35:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1520617524 ,8744dc19-2ff5-302e-8754-b8cc9b4df33b,   -3.211000 ,  -39.806000 ,2020-11-27 16:35:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1520617523 ,09d95f79-19e1-379a-887b-5142bcc73f7f,   -4.088000 ,  -40.376000 ,2020-11-27 16:35:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1520617512 ,1a331380-e6fd-3ba7-887e-496d828fdb6e,   -4.886000 ,  -40.866000 ,2020-11-27 16:30:00,Brasil,CEARÁ,IPAPORANGA,Caatinga
 1520617508 ,c6653885-1a6c-31d5-83f9-c420601123a0,   -4.680000 ,  -39.732000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1520617507 ,0fceb833-d816-35f5-a2a6-a0ceb8d01bf1,   -3.136000 ,  -40.224000 ,2020-11-27 16:35:00,Brasil,CEARÁ,BELA CRUZ,Caatinga
 1520617506 ,d30e6f99-2df0-3329-b84a-17a1bd763f35,   -3.270000 ,  -40.213000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MORRINHOS,Caatinga
 1520617500 ,2396ec20-6b12-3833-904c-94c47b9612fd,   -7.088000 ,  -40.293000 ,2020-11-27 16:30:00,Brasil,CEARÁ,SALITRE,Caatinga
 1520617498 ,a9dcf52b-869b-3897-a6cc-f91a605f78df,   -4.011000 ,  -39.009000 ,2020-11-27 16:35:00,Brasil,CEARÁ,CARIDADE,Caatinga
 1520617496 ,3540a148-c1cd-35c6-984f-f8b31b2a7e24,   -3.389000 ,  -39.767000 ,2020-11-27 16:35:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1520617321 ,f5d41ac0-7a65-37c0-a8e8-885a18a8ba2c,   -3.283000 ,  -39.683000 ,2020-11-27 16:35:00,Brasil,CEARÁ,ITAPIPOCA,Caatinga
 1520617320 ,c8975943-ee6f-36da-9502-21346bbba056,   -3.272000 ,  -40.206000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MORRINHOS,Caatinga
 1520617316 ,49d1519d-a0a9-308c-8a6b-46659dd23877,   -6.358000 ,  -38.616000 ,2020-11-27 16:30:00,Brasil,CEARÁ,ICÓ,Caatinga
 1520617696 ,a97e4b3f-d78d-35fc-b075-1331c0f0c1c3,   -4.637000 ,  -40.049000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1520617695 ,6ee90c63-96ec-36e5-bca8-b15a8077c029,   -3.769000 ,  -40.240000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1520617693 ,0b9b0055-7abd-3865-9cb1-c9a47de445d7,   -3.112000 ,  -40.387000 ,2020-11-27 16:35:00,Brasil,CEARÁ,BELA CRUZ,Caatinga
 1520617686 ,f8147efd-b607-3866-8aef-6ba604fb2629,   -4.144000 ,  -38.665000 ,2020-11-27 16:35:00,Brasil,CEARÁ,GUAIÚBA,Caatinga
 1520617674 ,5a99a3d8-88a3-3d7f-96f5-b367b9e19529,   -3.746000 ,  -39.622000 ,2020-11-27 16:35:00,Brasil,CEARÁ,ITAPAJÉ,Caatinga
 1520617666 ,08495c81-5e6a-3ec6-b87b-0b126a101ec9,   -3.281000 ,  -39.886000 ,2020-11-27 16:35:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1520617663 ,2c15f867-ad7a-3da9-9b7b-825659c48207,   -3.897000 ,  -40.255000 ,2020-11-27 16:35:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520617662 ,93209685-ad42-3a74-bd2c-837adabbf7e3,   -4.068000 ,  -39.938000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1520617660 ,a9b2abc5-142b-31b7-b8ac-a18bf63ca910,   -3.666000 ,  -40.233000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1520617646 ,ba8159dd-f01c-3794-ac9d-5b2b5a8c1924,   -7.109000 ,  -40.228000 ,2020-11-27 16:30:00,Brasil,CEARÁ,SALITRE,Caatinga
 1520617639 ,c3d67e30-bec0-3782-8a0f-605af15553ba,   -4.358000 ,  -38.909000 ,2020-11-27 16:35:00,Brasil,CEARÁ,BATURITÉ,Caatinga
 1520617633 ,a07c694e-dd8f-30eb-85eb-05e3cbf56e51,   -3.594000 ,  -39.836000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MIRAÍMA,Caatinga
 1520617632 ,33ff45f7-994f-38ec-a1e2-24ce8345c8ce,   -3.899000 ,  -40.268000 ,2020-11-27 16:35:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520617627 ,60728474-cf11-35d2-9e96-b28ebb7807de,   -3.904000 ,  -40.785000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MUCAMBO,Caatinga
 1520617620 ,1a6dd2d0-f42c-3866-a542-ed5c877ccc3a,   -3.920000 ,  -40.183000 ,2020-11-27 16:35:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520617612 ,8bfa95d1-fbe0-34b5-9c24-f8c2077c6bd5,   -4.682000 ,  -39.746000 ,2020-11-27 16:35:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1520617610 ,63e2fc5a-49c7-39e3-89dc-2bf2d0b83c69,   -4.263000 ,  -39.475000 ,2020-11-27 16:35:00,Brasil,CEARÁ,PARAMOTI,Caatinga
 1520617579 ,f33967c2-96b1-31ac-86cb-729bb593f9ed,   -3.557000 ,  -39.436000 ,2020-11-27 16:35:00,Brasil,CEARÁ,ITAPIPOCA,Caatinga
 1520617577 ,127f79a5-ca85-389b-ba2d-1addbaea107d,   -3.573000 ,  -39.927000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MIRAÍMA,Caatinga
 1520617576 ,805b9176-e0e6-3dd3-a094-39ed2005d74c,   -3.596000 ,  -39.843000 ,2020-11-27 16:35:00,Brasil,CEARÁ,MIRAÍMA,Caatinga
 1520617575 ,c7956672-88dd-3589-bd1a-603d99ae2180,   -2.934000 ,  -40.508000 ,2020-11-27 16:35:00,Brasil,CEARÁ,JIJOCA DE JERICOACOARA,Caatinga
 1520617574 ,abb11ef6-80c6-3f26-bfe4-a7c9af07d26d,   -5.926000 ,  -38.364000 ,2020-11-27 16:30:00,Brasil,CEARÁ,ERERÊ,Caatinga
 1520683205 ,af3e8381-7b92-3b77-96ca-cabf58ef5ed0,   -3.253000 ,  -40.842000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520683209 ,2a38de21-c441-33ad-8eb7-2ac8db9a69fe,   -3.891000 ,  -40.321000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GROAÍRAS,Caatinga
 1520683194 ,d1fcc3ec-6716-35c4-9fc5-65f5db9386dd,   -5.251000 ,  -39.510000 ,2020-11-28 15:35:00,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga
 1520683191 ,fa0f31bd-325b-38d1-abcf-2bda8fc77b2e,   -3.457000 ,  -40.882000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520683158 ,057bfdee-2f21-3c6b-bac5-073aa3069182,   -3.205000 ,  -40.614000 ,2020-11-28 15:40:00,Brasil,CEARÁ,MARTINÓPOLE,Caatinga
 1520683148 ,d354e5a4-8875-3538-b625-a42027a10052,   -3.200000 ,  -40.576000 ,2020-11-28 15:40:00,Brasil,CEARÁ,MARTINÓPOLE,Caatinga
 1520683185 ,bd53b369-b8e6-362f-aa2d-4af8bcfaf8fc,   -3.882000 ,  -40.293000 ,2020-11-28 15:40:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520683175 ,e397faa9-ae65-3a11-a9a3-4348823c4100,   -5.260000 ,  -39.516000 ,2020-11-28 15:35:00,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga
 1520683174 ,fcab96dd-e08a-332a-88e1-988f10df87ea,   -3.329000 ,  -40.868000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520683167 ,48b3c2dc-86a7-3bfb-9b33-37343fa872c3,   -5.823000 ,  -38.430000 ,2020-11-28 15:35:00,Brasil,CEARÁ,IRACEMA,Caatinga
 1520683166 ,8d7b60cd-e062-3068-ab61-9bebd1fd8ea3,   -3.075000 ,  -40.605000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520683165 ,68b2df8f-d6e8-351e-96c2-3bab7182b634,   -3.803000 ,  -40.658000 ,2020-11-28 15:40:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1520683161 ,64039d4e-04f9-363f-9b2f-d7477bff6ace,   -4.641000 ,  -39.209000 ,2020-11-28 15:35:00,Brasil,CEARÁ,CANINDÉ,Caatinga
 1520683140 ,4a7e100e-5369-3a07-a834-4eb8cae2ff60,   -3.137000 ,  -40.673000 ,2020-11-28 15:40:00,Brasil,CEARÁ,MARTINÓPOLE,Caatinga
 1520683129 ,4d9f3ed7-b1b3-3ea6-aec5-862c3435335c,   -3.202000 ,  -40.621000 ,2020-11-28 15:40:00,Brasil,CEARÁ,MARTINÓPOLE,Caatinga
 1520683128 ,6c0a834c-31b6-31c8-885d-36644633bc0a,   -5.818000 ,  -38.395000 ,2020-11-28 15:35:00,Brasil,CEARÁ,IRACEMA,Caatinga
 1520683126 ,a4126b51-fb0a-322d-8421-7976d8d9642b,   -3.197000 ,  -40.583000 ,2020-11-28 15:40:00,Brasil,CEARÁ,MARTINÓPOLE,Caatinga
 1520683119 ,855d0994-174d-3ccb-a705-7bd428b63b70,   -5.820000 ,  -38.403000 ,2020-11-28 15:35:00,Brasil,CEARÁ,IRACEMA,Caatinga
 1520683117 ,1aa23fc0-afc2-3303-9df1-1f5e09af4d28,   -3.139000 ,  -40.668000 ,2020-11-28 15:40:00,Brasil,CEARÁ,MARTINÓPOLE,Caatinga
 1520683100 ,179f827f-9375-3078-927a-de7bdd09e5a5,   -5.822000 ,  -38.424000 ,2020-11-28 15:35:00,Brasil,CEARÁ,IRACEMA,Caatinga
 1520683097 ,0a5b075d-d738-361b-b77e-6daa47b6be96,   -3.462000 ,  -40.930000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520683092 ,81253e99-7240-34a8-a685-8da1be9ba9c2,   -3.328000 ,  -40.872000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520683081 ,9caa2f0b-25b6-3d4c-a1a7-e3c0d1b74577,   -3.806000 ,  -40.650000 ,2020-11-28 15:40:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1520683074 ,04d7102b-a391-3c9d-9318-275088eed1f5,   -3.463000 ,  -40.922000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520683069 ,4ec47dff-cb28-3f53-81db-55bbac97490a,   -3.647000 ,  -41.091000 ,2020-11-28 15:40:00,Brasil,CEARÁ,VIÇOSA DO CEARÁ,Caatinga
 1520683068 ,fa2b2a77-c9ab-3685-9655-d2a4fdfb0fbf,   -3.456000 ,  -40.890000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520683067 ,06107082-b86a-359d-a54e-2c1b66ded70d,   -3.176000 ,  -39.899000 ,2020-11-28 15:40:00,Brasil,CEARÁ,ITAREMA,Caatinga
 1520683066 ,ad789ec5-67c8-3e4a-8d74-29f9a90407ae,   -3.887000 ,  -40.329000 ,2020-11-28 15:40:00,Brasil,CEARÁ,GROAÍRAS,Caatinga
 1520683064 ,7fa4d8b4-9560-33e6-a64f-be42101e358b,   -3.886000 ,  -40.284000 ,2020-11-28 15:40:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520766693 ,0d4fc359-4b1e-346e-96ea-a60c707362e8,   -4.358000 ,  -38.295000 ,2020-11-29 16:20:00,Brasil,CEARÁ,CASCAVEL,Caatinga
 1520766692 ,73fc9bde-81e7-394e-8a33-55e6940dcb4b,   -4.949000 ,  -39.069000 ,2020-11-29 16:20:00,Brasil,CEARÁ,QUIXADÁ,Caatinga
 1520766691 ,e0332abd-227e-37be-8228-c2f295170f6f,   -3.965000 ,  -38.697000 ,2020-11-29 16:20:00,Brasil,CEARÁ,MARANGUAPE,Caatinga
 1520766690 ,a64a45cf-af96-3ce9-acdc-384223a0add0,   -3.495000 ,  -39.259000 ,2020-11-29 16:20:00,Brasil,CEARÁ,PARAIPABA,Caatinga
 1520766689 ,529829ea-5684-373c-bd9f-dfad150f5021,   -4.415000 ,  -38.132000 ,2020-11-29 16:20:00,Brasil,CEARÁ,BEBERIBE,Caatinga
 1520766688 ,ab5edeb3-dd26-3936-a107-6d801ccf7124,   -5.478000 ,  -38.813000 ,2020-11-29 16:20:00,Brasil,CEARÁ,JAGUARETAMA,Caatinga
 1520766686 ,621aaf50-c7d0-3d9e-a4a1-d5d74b5ce33e,   -6.008000 ,  -38.899000 ,2020-11-29 16:20:00,Brasil,CEARÁ,JAGUARIBE,Caatinga
 1520766684 ,35b66f48-4256-33e0-88f1-18cc2412c6a8,   -3.354000 ,  -40.263000 ,2020-11-29 16:20:00,Brasil,CEARÁ,SANTANA DO ACARAÚ,Caatinga
 1520766682 ,e5776304-c98d-35ba-b886-afd5cbd64a3d,   -6.240000 ,  -39.676000 ,2020-11-29 16:20:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1520766678 ,c8ee7174-02b4-3a44-b7c4-f9ca9eaef56e,   -6.191000 ,  -40.479000 ,2020-11-29 16:20:00,Brasil,CEARÁ,TAUÁ,Caatinga
 1520766677 ,893250a1-bb7d-3443-b254-107ee7fb5682,   -5.700000 ,  -40.780000 ,2020-11-29 16:20:00,Brasil,CEARÁ,NOVO ORIENTE,Caatinga
 1520766676 ,3fc01413-168d-3980-8245-c3fd3f14a64e,   -3.637000 ,  -41.082000 ,2020-11-29 16:20:00,Brasil,CEARÁ,VIÇOSA DO CEARÁ,Caatinga
 1520766675 ,6a4d0aeb-639d-3cba-b026-6e23ac8fd339,   -5.422000 ,  -40.820000 ,2020-11-29 16:20:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1520766673 ,7917267b-57e6-35ca-9b38-5414ecd26154,   -5.444000 ,  -40.407000 ,2020-11-29 16:20:00,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga
 1520766672 ,620eac4d-705b-36a7-abe4-456335f69152,   -3.799000 ,  -40.863000 ,2020-11-29 16:20:00,Brasil,CEARÁ,UBAJARA,Caatinga
 1520766664 ,aa978342-3fed-3637-8be1-24b1a1ec54ac,   -3.989000 ,  -40.587000 ,2020-11-29 16:20:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1520766648 ,9865c719-b663-39b2-96ee-4b118365f04f,   -4.997000 ,  -40.748000 ,2020-11-29 16:20:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1520766616 ,5524d204-e7a9-3ece-a148-1a045afc9d63,   -2.985000 ,  -41.156000 ,2020-11-29 16:20:00,Brasil,CEARÁ,BARROQUINHA,Caatinga
 1520766599 ,43e4b5a4-6123-3d4d-b9cd-058ac37efffc,   -3.002000 ,  -40.244000 ,2020-11-29 16:20:00,Brasil,CEARÁ,BELA CRUZ,Caatinga
 1520766597 ,a2abccb4-3d1f-3d2d-87d7-c3c0c429dcdd,   -3.333000 ,  -40.759000 ,2020-11-29 16:20:00,Brasil,CEARÁ,URUOCA,Caatinga
 1520766596 ,707b5438-1b67-31ed-8df1-aedba2477abd,   -3.447000 ,  -40.975000 ,2020-11-29 16:20:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520766592 ,a7b207a7-c768-33c7-ac2e-4831d10ab19f,   -4.574000 ,  -37.694000 ,2020-11-29 16:20:00,Brasil,CEARÁ,ARACATI,Caatinga
 1520766589 ,7ff11e12-0308-308a-a7b1-048279e27aa5,   -3.526000 ,  -39.610000 ,2020-11-29 16:20:00,Brasil,CEARÁ,ITAPIPOCA,Caatinga
 1520766588 ,0546144d-75c8-3938-906a-654f78abcc30,   -4.093000 ,  -38.654000 ,2020-11-29 16:20:00,Brasil,CEARÁ,GUAIÚBA,Caatinga
 1520766585 ,a35cfde5-e971-33e9-8caa-c6c27e31b039,   -6.043000 ,  -39.704000 ,2020-11-29 16:20:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1520766584 ,31de3639-4ede-3411-babe-e119d25c9da4,   -5.398000 ,  -39.323000 ,2020-11-29 16:20:00,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga
 1520766583 ,03dc3b7f-f918-35ed-ad5b-5bd194856e24,   -6.372000 ,  -39.631000 ,2020-11-29 16:20:00,Brasil,CEARÁ,JUCÁS,Caatinga
 1520766581 ,edf7db30-b469-3079-a4cf-1316a0617b10,   -3.415000 ,  -40.750000 ,2020-11-29 16:20:00,Brasil,CEARÁ,URUOCA,Caatinga
 1520766579 ,4aaaf19b-fb41-3299-a9c9-3f3b4312170a,   -6.374000 ,  -39.640000 ,2020-11-29 16:20:00,Brasil,CEARÁ,JUCÁS,Caatinga
 1520766575 ,31435860-7712-37c1-8cd1-c7ad3c17eaf7,   -3.839000 ,  -40.251000 ,2020-11-29 16:20:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1520766573 ,b58c0733-4a66-3972-ae57-ce5d9e53f56f,   -4.776000 ,  -40.811000 ,2020-11-29 16:20:00,Brasil,CEARÁ,ARARENDÁ,Caatinga
 1520766572 ,78ba950f-67df-3327-b60f-fc5f19c96414,   -5.658000 ,  -40.865000 ,2020-11-29 16:20:00,Brasil,CEARÁ,NOVO ORIENTE,Caatinga
 1520766571 ,f0124d1a-ac61-3e6b-a587-57c01f74d397,   -5.342000 ,  -40.783000 ,2020-11-29 16:20:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1520766570 ,312da7a7-3aff-31a6-b6f4-4fbb524ce057,   -5.659000 ,  -40.874000 ,2020-11-29 16:20:00,Brasil,CEARÁ,NOVO ORIENTE,Caatinga
 1520766569 ,0aab7e18-65f1-3b01-bd5f-0085b7468a66,   -4.995000 ,  -40.739000 ,2020-11-29 16:20:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1520766561 ,31e9e430-5ed6-3067-8d80-8f558d5477ca,   -5.016000 ,  -40.882000 ,2020-11-29 16:20:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1520766424 ,181c72ae-365b-3527-9096-c6d42ca533b4,   -3.289000 ,  -41.093000 ,2020-11-29 16:20:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520766422 ,06a5008a-2b89-319f-b4aa-be4590397b85,   -3.282000 ,  -41.103000 ,2020-11-29 16:20:00,Brasil,CEARÁ,GRANJA,Caatinga
 1520766421 ,0a07df00-3ca3-36f0-ad7f-8f89d665d74a,   -7.160000 ,  -39.546000 ,2020-11-29 16:20:00,Brasil,CEARÁ,CRATO,Caatinga
