id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
 1590508124 ,fc745869-2111-34b0-946a-8496ba1720da,   -5.233960 ,  -40.668220 ,2022-06-28 16:09:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1590508131 ,4430032d-0585-3b8f-b697-cbe479224182,   -5.377470 ,  -40.641480 ,2022-06-28 16:07:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1590508139 ,daba6501-6a31-3d27-9e37-48b94c9dbbf6,   -4.624240 ,  -40.427350 ,2022-06-28 16:09:00,Brasil,CEARÁ,NOVA RUSSAS,Caatinga
 1590508147 ,b6a17e03-a6eb-333b-98d8-e933985f7aab,   -7.487030 ,  -39.019920 ,2022-06-28 16:07:00,Brasil,CEARÁ,BREJO SANTO,Caatinga
 1590557597 ,b0529e8e-9bd0-3530-9005-ab2b826c6485,   -7.029190 ,  -38.784370 ,2022-06-29 16:50:00,Brasil,CEARÁ,BARRO,Caatinga
 1591077854 ,4f8e90c6-3b66-35cf-8fcd-7a73d75309fc,   -7.157610 ,  -39.874520 ,2022-07-03 16:24:00,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga
 1591077918 ,404843da-76b4-30cd-bb6e-04c217a0648d,   -5.951210 ,  -39.740690 ,2022-07-03 16:24:00,Brasil,CEARÁ,MOMBAÇA,Caatinga
 1591077919 ,9348c103-9078-3fbd-9085-fd6e4febd82b,   -5.952550 ,  -39.749880 ,2022-07-03 16:24:00,Brasil,CEARÁ,MOMBAÇA,Caatinga
 1592233582 ,fb45e1e4-c732-30ab-a5ad-a998c68e2225,   -6.549540 ,  -39.417910 ,2022-07-12 16:18:00,Brasil,CEARÁ,CARIÚS,Caatinga
 1592487320 ,8fb98763-a448-35dc-bcce-1188a603b7c2,   -3.755720 ,  -40.999850 ,2022-07-14 16:05:00,Brasil,CEARÁ,TIANGUÁ,Caatinga
 1592487403 ,e10d2ef0-99b0-38dd-868d-459f5d095646,   -3.665850 ,  -38.698640 ,2022-07-14 16:05:00,Brasil,CEARÁ,CAUCAIA,Caatinga
 1592745320 ,6e5b25bd-e05e-354c-8fe9-804b1f7888c3,   -5.952360 ,  -39.752520 ,2022-07-16 15:52:00,Brasil,CEARÁ,MOMBAÇA,Caatinga
 1592745319 ,77606974-1f29-3c15-a6dd-89a23e850fda,   -4.660380 ,  -38.532050 ,2022-07-16 15:52:00,Brasil,CEARÁ,OCARA,Caatinga
 1592745321 ,2f341b54-3867-31fd-9f8d-648c45c8d394,   -6.612050 ,  -39.664930 ,2022-07-16 15:52:00,Brasil,CEARÁ,JUCÁS,Caatinga
 1593091867 ,a2b0be23-78fd-3663-85f9-7de4adb79848,   -3.754970 ,  -40.990860 ,2022-07-19 16:22:00,Brasil,CEARÁ,TIANGUÁ,Caatinga
 1594066710 ,ff6bc299-5e2d-3a41-af17-3d333f51fff1,   -3.395870 ,  -40.217940 ,2022-07-26 16:26:00,Brasil,CEARÁ,SANTANA DO ACARAÚ,Caatinga
 1594066718 ,124f5da8-4202-3a0a-8bf4-0cbf36fb3f9c,   -3.738360 ,  -39.107280 ,2022-07-26 16:26:00,Brasil,CEARÁ,PENTECOSTE,Caatinga
 1594066719 ,90117b9c-48de-3679-a129-4aa5f02e7253,   -3.756800 ,  -40.992850 ,2022-07-26 16:26:00,Brasil,CEARÁ,TIANGUÁ,Caatinga
 1594066721 ,748e98ea-e748-3260-9aa6-6fb9f05405ef,   -3.758090 ,  -41.001790 ,2022-07-26 16:26:00,Brasil,CEARÁ,TIANGUÁ,Caatinga
 1594066726 ,b250454e-cf3d-3630-9415-fafb61e7ebd0,   -4.417390 ,  -40.404700 ,2022-07-26 16:26:00,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga
 1594066727 ,b88cb22c-ff65-3560-862e-0bf0bc786803,   -4.418700 ,  -40.413800 ,2022-07-26 16:26:00,Brasil,CEARÁ,HIDROLÂNDIA,Caatinga
 1594066755 ,5594302e-950d-3c5c-8f68-292135d17f9a,   -5.255240 ,  -37.895230 ,2022-07-26 16:26:00,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga
 1594066770 ,17489378-0002-3ea9-add0-8ffb167ff628,   -5.681830 ,  -38.490670 ,2022-07-26 16:26:00,Brasil,CEARÁ,JAGUARIBARA,Caatinga
 1594066784 ,f2964476-8fb8-3079-ad47-5776c41af930,   -5.991370 ,  -39.400740 ,2022-07-26 16:26:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1594066786 ,ee5a90be-6747-349e-aa53-471f1e56ad41,   -5.989970 ,  -39.391250 ,2022-07-26 16:26:00,Brasil,CEARÁ,ACOPIARA,Caatinga
 1594066790 ,35e80806-2797-3d1f-bcef-dce6cf0f8d62,   -6.179890 ,  -38.804250 ,2022-07-26 16:26:00,Brasil,CEARÁ,ICÓ,Caatinga
 1594066791 ,412f4be0-582b-3984-9d25-293771fc5bbd,   -6.181390 ,  -38.814320 ,2022-07-26 16:26:00,Brasil,CEARÁ,ICÓ,Caatinga
 1594066793 ,0b65ff6a-e9b8-38bd-ba53-0263c878676e,   -6.182890 ,  -38.824360 ,2022-07-26 16:26:00,Brasil,CEARÁ,ORÓS,Caatinga
 1594066817 ,384ce04e-e057-3ff4-851e-f536b6b541ee,   -7.297940 ,  -39.264670 ,2022-07-26 16:26:00,Brasil,CEARÁ,BARBALHA,Caatinga
 1594066818 ,2d35e5f2-a82e-3a03-aa47-23aa57188d58,   -7.299320 ,  -39.274140 ,2022-07-26 16:26:00,Brasil,CEARÁ,BARBALHA,Caatinga
 1594262761 ,7a18dc1c-ce51-375b-99a2-8398488408a1,   -3.071170 ,  -39.760440 ,2022-07-28 16:13:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1594262763 ,66b6167b-33a1-3a90-a581-6742ec17c67e,   -3.072510 ,  -39.769850 ,2022-07-28 16:13:00,Brasil,CEARÁ,AMONTADA,Caatinga
 1594262770 ,4e748fe9-fcd8-3867-a2c9-2e2d373d5e9c,   -3.732540 ,  -39.106510 ,2022-07-28 16:13:00,Brasil,CEARÁ,PENTECOSTE,Caatinga
 1594262771 ,e41651ff-e062-31f6-bbcc-f758e1378ecd,   -3.755600 ,  -40.991840 ,2022-07-28 16:13:00,Brasil,CEARÁ,TIANGUÁ,Caatinga
 1594262772 ,c7b018eb-a766-30f5-93c3-fd8312557ac1,   -3.757170 ,  -41.002750 ,2022-07-28 16:13:00,Brasil,CEARÁ,TIANGUÁ,Caatinga
 1594262812 ,301a32bc-e52a-39da-98d0-233aee3bb861,   -7.067400 ,  -39.786610 ,2022-07-28 16:13:00,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga
 1594262813 ,77d1b8b0-047e-3b02-a34a-df549ee380ac,   -7.068860 ,  -39.796990 ,2022-07-28 16:13:00,Brasil,CEARÁ,SANTANA DO CARIRI,Caatinga
 1594262814 ,cafeaf25-a6a2-3263-a9aa-21c3751702f6,   -7.089300 ,  -40.456310 ,2022-07-28 16:13:00,Brasil,CEARÁ,SALITRE,Caatinga
 1594262816 ,75ba3d87-cf2a-3436-b127-a430dbd653e1,   -7.090870 ,  -40.467450 ,2022-07-28 16:13:00,Brasil,CEARÁ,SALITRE,Caatinga
 1594262817 ,6262a469-5fb7-3d15-af23-e5bbded7b422,   -7.091070 ,  -40.460970 ,2022-07-28 16:13:00,Brasil,CEARÁ,SALITRE,Caatinga
 1594372265 ,88094e82-f217-3c0d-9528-257875dc49d4,   -3.982350 ,  -40.488030 ,2022-07-29 16:56:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1594541361 ,10f6295b-6d8a-345e-ac0f-67312a2c43a4,   -6.768700 ,  -38.801890 ,2022-07-31 16:43:00,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga
 1594678036 ,66e112e2-d050-3c86-89ed-f1f3d2586d9d,   -4.764770 ,  -40.470400 ,2022-08-02 16:33:00,Brasil,CEARÁ,NOVA RUSSAS,Caatinga
 1594678037 ,f538f10b-6379-3677-9e49-cbf759b2485d,   -4.717110 ,  -40.583210 ,2022-08-02 16:33:00,Brasil,CEARÁ,NOVA RUSSAS,Caatinga
 1594678038 ,991d5e22-7409-30c3-9efb-0eb9bc677f7a,   -3.700160 ,  -40.319950 ,2022-08-02 16:33:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1594678039 ,0578ba05-d477-303a-a8e3-62d5d6b465f5,   -3.695670 ,  -40.315890 ,2022-08-02 16:33:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1594678040 ,6be91b1c-3857-3b98-9617-ffff6f11bdd3,   -3.647540 ,  -40.385160 ,2022-08-02 16:33:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1594678041 ,c95a39c6-9dfa-33ed-8d19-ebacbee481bf,   -3.636580 ,  -40.376510 ,2022-08-02 16:33:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1594877438 ,aa066678-6ea4-31c8-a0c9-7fb9fa6c0fd3,   -3.385200 ,  -39.247440 ,2022-08-04 16:20:00,Brasil,CEARÁ,PARAIPABA,Caatinga
 1595004859 ,cf9c16f2-6c31-3b09-b73a-cb24a9ff1d3d,   -3.836760 ,  -40.455460 ,2022-08-05 17:02:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1595005685 ,382270cf-2145-30ed-808a-9bbe5f6d7561,   -3.830280 ,  -40.464090 ,2022-08-05 17:02:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1595108605 ,e6ac7e0d-7799-3abc-b9e6-57556219008b,   -7.560880 ,  -39.039160 ,2022-08-06 16:05:00,Brasil,CEARÁ,PORTEIRAS,Caatinga
 1595199974 ,94838a08-7d30-3672-a9a2-0cb44554031d,   -4.015040 ,  -41.000800 ,2022-08-07 16:50:00,Brasil,CEARÁ,SÃO BENEDITO,Caatinga
 1595199978 ,3bb76ea8-678c-3550-a36e-4bef3159c589,   -4.017650 ,  -41.018210 ,2022-08-07 16:50:00,Brasil,CEARÁ,SÃO BENEDITO,Caatinga
 1595627597 ,522d109c-a499-3d50-8e08-c08668db9ef2,   -3.546920 ,  -39.084180 ,2022-08-11 16:24:00,Brasil,CEARÁ,PARACURU,Caatinga
 1595627615 ,acff4e25-78b5-3c19-98cc-89ef021e089b,   -3.794420 ,  -40.410790 ,2022-08-11 16:24:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1595627616 ,4c3123b0-2a5d-34ca-83c6-ceabee0a9093,   -3.989730 ,  -40.552310 ,2022-08-11 16:24:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1595627618 ,4c1ae616-038d-3719-812f-b51e584eb782,   -3.991010 ,  -40.561230 ,2022-08-11 16:24:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1595627619 ,96935d8e-bbf6-3256-a9f8-e6fb817ca026,   -3.998680 ,  -40.551010 ,2022-08-11 16:24:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1595627633 ,2fbba57d-d2b3-3eaf-a332-ec53e79115eb,   -5.127730 ,  -37.991220 ,2022-08-11 16:22:00,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga
 1595627634 ,e7286287-c11b-39a9-b8f6-461cd711b0cf,   -5.137200 ,  -37.989830 ,2022-08-11 16:22:00,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga
 1595627661 ,6e473e14-5ade-3ae5-8bab-ef61593e0934,   -3.286620 ,  -40.657560 ,2022-08-11 16:24:00,Brasil,CEARÁ,URUOCA,Caatinga
 1595627720 ,54eb9ce1-3e75-39dc-8758-77513240f4f4,   -5.356220 ,  -38.097560 ,2022-08-11 16:22:00,Brasil,CEARÁ,TABULEIRO DO NORTE,Caatinga
 1595627761 ,b66e5e51-1969-3e0a-9267-72e2f7faa608,   -6.202690 ,  -39.237760 ,2022-08-11 16:22:00,Brasil,CEARÁ,QUIXELÔ,Caatinga
 1595627773 ,1f3967e0-4b29-3985-823c-9fb2b18fa153,   -6.436830 ,  -39.329240 ,2022-08-11 16:22:00,Brasil,CEARÁ,IGUATU,Caatinga
 1595627779 ,0bf19b4c-edb7-3fbc-9514-5691e7d52492,   -6.511060 ,  -39.146610 ,2022-08-11 16:22:00,Brasil,CEARÁ,CEDRO,Caatinga
 1595627844 ,44e2d658-81dd-3c5f-962f-19f769e82c57,   -7.060710 ,  -40.345030 ,2022-08-11 16:22:00,Brasil,CEARÁ,CAMPOS SALES,Caatinga
 1595627863 ,a3f34585-50f9-316f-9f2d-9f3b17aed8f8,   -7.189870 ,  -39.380700 ,2022-08-11 16:22:00,Brasil,CEARÁ,CRATO,Caatinga
 1595845655 ,220f6324-6b2f-3025-baef-325d3fe4b197,   -3.646790 ,  -40.333050 ,2022-08-13 16:09:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1595845733 ,c0525b67-c181-3cfe-aa78-ed559b4d1c48,   -6.268390 ,  -40.401040 ,2022-08-13 16:09:00,Brasil,CEARÁ,TAUÁ,Caatinga
 1595845737 ,55b3f0a9-8ab4-32e4-a7ba-73ec2d2c45de,   -6.707340 ,  -39.741610 ,2022-08-13 16:09:00,Brasil,CEARÁ,TARRAFAS,Caatinga
 1595845739 ,f517ba84-2466-363c-a8ca-cf10e510d2f1,   -6.708940 ,  -39.753250 ,2022-08-13 16:09:00,Brasil,CEARÁ,TARRAFAS,Caatinga
 1596033507 ,77f6f3ec-e544-3111-844b-8d307ceea1fd,   -4.275330 ,  -40.294210 ,2022-08-15 15:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596033515 ,78a0633f-74de-3ddf-94eb-538322c41513,   -5.197990 ,  -38.043430 ,2022-08-15 15:56:00,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga
 1596033516 ,20ad383f-d4d9-35a1-bd83-d5fce4ac9d73,   -5.200020 ,  -38.057690 ,2022-08-15 15:56:00,Brasil,CEARÁ,TABULEIRO DO NORTE,Caatinga
 1596033517 ,4b2099a3-0441-33e2-994c-4b7b0abdef8b,   -5.201590 ,  -38.050530 ,2022-08-15 15:56:00,Brasil,CEARÁ,TABULEIRO DO NORTE,Caatinga
 1596162802 ,7fe80d43-4160-3dc5-85f5-77ccd5e991c1,   -3.952580 ,  -40.723270 ,2022-08-16 16:39:00,Brasil,CEARÁ,MUCAMBO,Caatinga
 1596162804 ,fd282af9-a6d7-3da5-bba2-3c7b334eca57,   -3.984800 ,  -40.571820 ,2022-08-16 16:39:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1596162806 ,f0dd4d07-c039-3c99-a155-a6b1a1570bc0,   -3.990630 ,  -40.577690 ,2022-08-16 16:39:00,Brasil,CEARÁ,CARIRÉ,Caatinga
 1596162807 ,b1e0d83a-6025-3575-b95e-15dc2610587b,   -4.167220 ,  -40.457130 ,2022-08-16 16:39:00,Brasil,CEARÁ,VARJOTA,Caatinga
 1596162809 ,3fcfea23-e563-3024-9047-b5c83d87a59c,   -4.169260 ,  -40.470570 ,2022-08-16 16:39:00,Brasil,CEARÁ,VARJOTA,Caatinga
 1596162812 ,2a3abb6a-8467-3257-9cf4-8f8f5a7c6a06,   -4.316840 ,  -40.157580 ,2022-08-16 16:39:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596162815 ,c0619638-1404-3b1e-bd5c-a707e74eaaa8,   -4.343600 ,  -39.364400 ,2022-08-16 16:39:00,Brasil,CEARÁ,CANINDÉ,Caatinga
 1596163084 ,b62d509a-e498-36c1-951b-3f604388971f,   -3.950640 ,  -40.710350 ,2022-08-16 16:39:00,Brasil,CEARÁ,MUCAMBO,Caatinga
 1596163089 ,46dd3032-0dd2-3478-9908-46f20db3b1f1,   -6.620380 ,  -39.210810 ,2022-08-16 16:39:00,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga
 1596402923 ,95017c88-2792-3da9-96d3-f8e7c94c8d20,   -2.894680 ,  -40.243130 ,2022-08-18 16:28:00,Brasil,CEARÁ,CRUZ,Caatinga
 1596402925 ,1700616e-c05f-37bf-bad0-6ab88961a659,   -3.628800 ,  -41.180080 ,2022-08-18 16:26:00,Brasil,CEARÁ,VIÇOSA DO CEARÁ,Caatinga
 1596402926 ,ad0cedb1-9e4c-3a60-a36a-0aacd3d2675e,   -3.630090 ,  -41.189010 ,2022-08-18 16:26:00,Brasil,CEARÁ,VIÇOSA DO CEARÁ,Caatinga
 1596402929 ,a9379ccd-c66e-3bea-9a4b-945d124424c0,   -3.709580 ,  -38.700450 ,2022-08-18 16:26:00,Brasil,CEARÁ,CAUCAIA,Caatinga
 1596402932 ,91344a9b-5183-3310-97b4-7e806de57027,   -5.236110 ,  -40.706910 ,2022-08-18 16:26:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1596686534 ,97cc2602-941e-3810-8e95-37047011f775,   -4.976330 ,  -38.023990 ,2022-08-20 16:13:00,Brasil,CEARÁ,RUSSAS,Caatinga
 1596686609 ,89a1291f-1473-3629-acaa-2657dadc23ba,   -7.243810 ,  -39.209840 ,2022-08-20 16:13:00,Brasil,CEARÁ,MISSÃO VELHA,Caatinga
 1596686611 ,9bc3d32c-62ee-3b77-b362-bf7602e6af3d,   -7.249120 ,  -39.203320 ,2022-08-20 16:13:00,Brasil,CEARÁ,MISSÃO VELHA,Caatinga
 1596686612 ,a656c308-a7c2-368b-91ef-2b7e4f5aaa54,   -7.250470 ,  -39.213030 ,2022-08-20 16:13:00,Brasil,CEARÁ,MISSÃO VELHA,Caatinga
 1596686629 ,d5b22b41-16e0-3822-b705-9772c7f46691,   -7.540990 ,  -39.044350 ,2022-08-20 16:13:00,Brasil,CEARÁ,PORTEIRAS,Caatinga
 1596686750 ,6b866ee5-1a4c-31f9-a4b5-266c7f03808d,   -3.004890 ,  -41.065110 ,2022-08-20 16:16:00,Brasil,CEARÁ,CAMOCIM,Caatinga
 1596686756 ,add7396c-4f36-3aa1-b85b-57a6558f6da5,   -3.375080 ,  -39.248770 ,2022-08-20 16:16:00,Brasil,CEARÁ,PARAIPABA,Caatinga
 1596686759 ,b97bc2b3-409a-3c25-b85a-15e642759806,   -3.686830 ,  -38.792270 ,2022-08-20 16:16:00,Brasil,CEARÁ,CAUCAIA,Caatinga
 1596686760 ,818af855-8ea9-39ea-b775-d22a4a740ddf,   -3.688120 ,  -38.801250 ,2022-08-20 16:16:00,Brasil,CEARÁ,CAUCAIA,Caatinga
 1596686763 ,88af7fa0-ec8f-3fbc-b29b-128f965c2a86,   -4.329790 ,  -40.066180 ,2022-08-20 16:16:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596686764 ,a7ac5db7-9ddc-3494-88da-e9d5a32afc75,   -4.331200 ,  -40.075990 ,2022-08-20 16:16:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596686766 ,dedb04b3-7c6f-346b-b201-b50d01001c93,   -4.400340 ,  -39.017460 ,2022-08-20 16:16:00,Brasil,CEARÁ,ARATUBA,Caatinga
 1596686767 ,c78fd438-561f-3919-935f-279f33ecaed5,   -4.709070 ,  -40.556480 ,2022-08-20 16:16:00,Brasil,CEARÁ,NOVA RUSSAS,Caatinga
 1596686768 ,3a8fee63-28e0-3f67-81fb-eeb894734a05,   -4.718720 ,  -40.555110 ,2022-08-20 16:16:00,Brasil,CEARÁ,NOVA RUSSAS,Caatinga
 1596686787 ,d33dcce2-2a75-31f5-8400-96f382f966fb,   -6.333240 ,  -39.094110 ,2022-08-20 16:13:00,Brasil,CEARÁ,IGUATU,Caatinga
 1596686788 ,8850d9cd-afd2-3c97-94fc-baed6931af78,   -6.334570 ,  -39.103570 ,2022-08-20 16:13:00,Brasil,CEARÁ,IGUATU,Caatinga
 1596686790 ,7ad5bbc2-ad00-34a1-8832-77d0918bc5b8,   -6.383530 ,  -39.251290 ,2022-08-20 16:13:00,Brasil,CEARÁ,IGUATU,Caatinga
 1596686817 ,29c9f290-605e-3cfd-aeb7-33563135e884,   -3.001250 ,  -41.061500 ,2022-08-20 16:16:00,Brasil,CEARÁ,CAMOCIM,Caatinga
 1596836244 ,d4fcfbd4-4f8a-3e5b-ae1c-e068eae4b16f,   -4.261810 ,  -40.110240 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836246 ,57c6016c-50c9-324f-a543-6399e834a99f,   -4.271010 ,  -40.103940 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836248 ,4ea9ec81-d9b4-34ef-8018-c2257af48730,   -4.275820 ,  -40.134000 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836250 ,1cd9656a-3059-3ea9-aaee-963fb1d93f4f,   -4.277370 ,  -40.107740 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836252 ,3674fb30-a575-3adb-a296-7e5f2b020fad,   -4.281960 ,  -40.137850 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836253 ,aa1cb44a-a20f-33d9-948e-be5149e0d042,   -4.286580 ,  -40.101520 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836254 ,e097fdd1-4020-30b9-aaf1-a12d592f1ed2,   -4.291360 ,  -40.131580 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836256 ,991142d6-2e9c-39b8-bee9-cc821347c75c,   -4.328920 ,  -40.087010 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836258 ,5e1da228-5e2f-351e-a9e3-814772d65edb,   -4.333290 ,  -40.094180 ,2022-08-21 16:56:00,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga
 1596836278 ,0c70ead3-8e71-3479-b18c-81fea88dc76a,   -3.536050 ,  -39.805130 ,2022-08-21 16:56:00,Brasil,CEARÁ,MIRAÍMA,Caatinga
 1596934479 ,2fe1ee18-94de-3b46-80ec-896dafcc9087,   -3.801120 ,  -40.294240 ,2022-08-22 16:01:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1596934480 ,78930487-1517-350d-9ec3-e195d669ff87,   -3.798950 ,  -40.278170 ,2022-08-22 16:01:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1596934481 ,59c2341e-a72d-35ed-b0b5-327393ef485a,   -3.803590 ,  -40.284420 ,2022-08-22 16:01:00,Brasil,CEARÁ,FORQUILHA,Caatinga
 1597064121 ,6d577ecc-e102-3b95-a0be-367935218828,   -4.775280 ,  -40.468890 ,2022-08-23 16:43:00,Brasil,CEARÁ,TAMBORIL,Caatinga
 1597204398 ,f752e370-ea56-3efd-903c-61c882a6afb5,   -3.125870 ,  -40.017910 ,2022-08-24 15:48:00,Brasil,CEARÁ,ACARAÚ,Caatinga
 1597454687 ,0b6ba136-c511-32b5-b2c9-cf02b836683a,   -3.753200 ,  -40.052940 ,2022-08-25 16:33:00,Brasil,CEARÁ,SOBRAL,Caatinga
 1597454688 ,950d0c8f-730c-3461-a919-5df61cee302b,   -4.166610 ,  -38.846700 ,2022-08-25 16:33:00,Brasil,CEARÁ,PALMÁCIA,Caatinga
 1597454689 ,423ba06e-3d6e-3f84-a850-27b25e4bc404,   -4.269630 ,  -40.860920 ,2022-08-25 16:33:00,Brasil,CEARÁ,GUARACIABA DO NORTE,Caatinga
 1597823153 ,9095ec1a-b16b-34e3-8a1d-88a7f8fbf757,   -3.084780 ,  -40.588830 ,2022-08-27 16:20:00,Brasil,CEARÁ,GRANJA,Caatinga
 1597823154 ,58f2eb66-a1cb-3f09-93f0-844e8f77acd9,   -3.086090 ,  -40.598020 ,2022-08-27 16:20:00,Brasil,CEARÁ,GRANJA,Caatinga
 1597823164 ,eec6134d-6ef9-3e42-9cb7-7bedfc6592bd,   -5.173560 ,  -40.848770 ,2022-08-27 16:20:00,Brasil,CEARÁ,CRATEÚS,Caatinga
 1597823181 ,05310bc6-76c6-37a6-88e0-720e99ae0d96,   -6.166230 ,  -38.900160 ,2022-08-27 16:20:00,Brasil,CEARÁ,ORÓS,Caatinga
 1597823182 ,b269b153-10cf-3134-8026-a5e151ed9cec,   -6.167510 ,  -38.909110 ,2022-08-27 16:20:00,Brasil,CEARÁ,ORÓS,Caatinga
 1597823229 ,cfce39cc-62bb-3fca-b9ae-06ee08244008,   -7.176240 ,  -39.399710 ,2022-08-27 16:20:00,Brasil,CEARÁ,CRATO,Caatinga
